,Date,AAPL,AMZN,FSPTX,SHRAX,SPY
251,2018-11-05,0.18524110193748577,0.49445074155885127,-0.1349824276972961,-0.01624203576898497,0.05474260416922671
252,2018-11-06,0.17143357130437017,0.45909034846504065,-0.13289053919774074,-0.009754702473164716,0.05814951489660925
253,2018-11-07,0.19492953982548109,0.5083622954514718,-0.10569530882276018,0.010796543591134574,0.0745645021090749
254,2018-11-08,0.21819342619234045,0.5822927466979217,-0.11772391611317401,0.0072450707960767585,0.0844366938181972
255,2018-11-09,0.1924929440736311,0.5620069422530766,-0.1386434286909679,-0.001752036235743169,0.08025556315550425
256,2018-11-12,0.1544932680743348,0.5311184781138709,-0.16793054756550382,-0.026375566742252828,0.07313207463253932
257,2018-11-13,0.11173643004551691,0.48698552945949597,-0.16583860676742845,-0.026991179036548203,0.05725903479329624
258,2018-11-14,0.1249057057470722,0.4933237524230265,-0.1726374143611735,-0.03523055330340881,0.06140153595361387
259,2018-11-15,0.09293963202273324,0.4254248568723797,-0.15433293237801354,-0.020645828887777225,0.04057302162940864
260,2018-11-16,0.10518074154854662,0.43127620249740783,-0.16583860676742845,-0.017378530739888758,0.052226177416624636
261,2018-11-19,0.10228000469408849,0.42181854573321914,-0.20192458553422934,-0.03840319286306631,0.05710414512291809
262,2018-11-20,0.03480884225349753,0.29603750619844016,-0.21343025992364414,-0.05672883983853527,0.02733254869527911
263,2018-11-21,0.04269884649762372,0.3911463372853084,-0.2014016003347105,-0.04574291751207699,0.029268282428259386
264,2018-11-23,0.014909833843704456,0.36771397917324067,-0.20924637832749332,-0.047779133130286554,0.01889278059122496
265,2018-11-26,0.010848802247463143,0.3875489699319297,-0.18832697034673915,-0.033289133597044884,0.02895861923152699
266,2018-11-27,-0.004989267389667894,0.4208988865347336,-0.1878039851472203,-0.030874084743434997,0.031126629398062537
267,2018-11-28,0.02529442537087495,0.4550962268403732,-0.1574707912766068,-0.00913909017886934,0.04374765205176867
268,2018-11-29,0.05969721087653794,0.5101563539647476,-0.1590397991736834,-0.01022818956149883,0.05965932526485452
269,2018-11-30,0.045947648568722056,0.5142225668304556,-0.15537890277705144,-0.008428824031640175,0.06004649911172285
270,2018-12-03,0.07013988675848204,0.5953297570211422,-0.14282731028711884,-0.0005208163824496014,0.08509489748795494
271,2018-12-04,0.04977664442250154,0.5831943921020601,-0.17472935515924898,-0.0363670482743126,0.0777003791421006
272,2018-12-06,-0.00353889896243883,0.4559527566154261,-0.17054547356309813,-0.1753006450757862,0.029500678877306022
273,2018-12-07,0.006497696965775951,0.537276328720191,-0.19983264473615386,-0.193389517727657,0.04320558853452219
274,2018-12-10,-0.042756838028817884,0.4640400486859307,-0.19094189634433337,-0.1919689144037428,0.019628367152692366
275,2018-12-11,-0.004118999921540869,0.5128702519947707,-0.18989592594529567,-0.19381567552187579,0.036236997424870306
276,2018-12-12,-0.011428926412459793,0.5047558400577017,-0.18362010355106947,-0.1832559820190921,0.03550140699193544
277,2018-12-13,-0.010906724160972815,0.5146733985484379,-0.18205114795251287,-0.19087981502111334,0.03182346644166327
278,2018-12-14,-0.019550943193152863,0.4768065996483793,-0.2725275874692746,-0.20423331484815416,0.01804105000577862
279,2018-12-17,-0.04014619806570041,0.41189204345670105,-0.28978609905339675,-0.21678189467503203,0.004258637441361428
280,2018-12-18,-0.04055225481353479,0.38845061533606806,-0.2840332618586894,-0.22658392170701505,-0.004258521297337303
281,2018-12-19,-0.03695536431990163,0.3912003967001757,-0.2965849066471419,-0.2433469159173615,-0.012117654453781827
282,2018-12-20,-0.06944366350162234,0.33796144795564154,-0.3101825218346321,-0.2581683436271352,-0.03267513508362987
283,2018-12-21,-0.08998083401939612,0.3208221791461928,-0.3321479002144239,-0.2764939953379011,-0.044754098091556976
284,2018-12-24,-0.14051171643584648,0.21354195555154848,-0.3499293969980649,-0.29159953140068523,-0.07456444403706274
285,2018-12-26,-0.1396414257618245,0.23417939863859696,-0.30913655143559426,-0.2564636366855074,-0.08644981818582194
286,2018-12-27,-0.09589836040838554,0.3110940630212323,-0.3033837142408869,-0.2529595594787239,-0.0608981096816775
287,2018-12-28,-0.0862678908456898,0.3283596087093719,-0.3049526698394435,-0.2542380423319741,-0.03375914210263137
288,2018-12-31,-0.08029237292550605,0.3621241671550286,-0.2981538622456984,-0.2450989521531048,-0.03383658693782045
289,2019-01-02,-0.1014097372259613,0.32101162151196855,-0.2986768474452172,-0.24121597541676215,-0.04769644820889417
290,2019-01-03,-0.1647038385961324,0.3704278772032638,-0.3331938706134616,-0.25527981242048814,-0.03898564641048294
291,2019-01-04,-0.16151300485033362,0.37943470224947023,-0.3033837142408869,-0.22961451182546447,-0.04146338558869764
292,2019-01-07,-0.1373208826900477,0.4446287878104853,-0.2955389362481041,-0.21948097611689943,-0.02171887828349412
293,2019-01-08,-0.13233161530037962,0.5008699815173782,-0.28874012865435905,-0.21124153555588002,-0.005729698291739795
294,2019-01-09,-0.12229508898984935,0.4903124374521028,-0.2798493802625385,-0.20390188193632533,-0.002864847210136059
295,2019-01-10,-0.11527525939027107,0.47952033539196676,-0.2777574394644631,-0.19746187319932337,-0.007897708458275123
296,2019-01-11,-0.11307067617498798,0.4791055492945047,-0.2798493802625385,-0.19443128781617114,-0.0024002904715580567
297,2019-01-14,-0.12484764459819321,0.4560699634855519,-0.2871711730558024,-0.19968746755285666,-0.005574924765385549
298,2019-01-15,-0.1282125225552595,0.47139697966911587,-0.27566549866638773,-0.1916848060507323,-0.001858230825779246
299,2019-01-16,-0.11191040463909957,0.518478095839156,-0.27461952826735003,-0.19225301802145617,0.009794808817412846
300,2019-01-17,-0.10541277729100829,0.5146733985484379,-0.2693896762721614,-0.18557623496085635,0.006620294539076935
301,2019-01-18,-0.0862678908456898,0.5435242843618987,-0.2594529574813032,-0.1732645052223294,0.0258614917163682
302,2019-01-22,-0.09259147398251376,0.5155750439525763,-0.2730505726687934,-0.1890330491676832,0.025242041435944593
303,2019-01-23,-0.10570287418234894,0.49303526123608166,-0.2720046022697557,-0.18860682034400858,0.02210616440291913
304,2019-01-24,-0.10593488671891582,0.47957439480683384,-0.2662517650750484,-0.18557623496085635,0.019008916872268758
305,2019-01-25,-0.09798689094359547,0.5061083171798223,-0.25213116468803926,-0.17316977560464256,0.028300415561769248
306,2019-01-28,-0.0961884572997262,0.4818464049046566,-0.26259086867841636,-0.17989389269465506,0.019705873931360852
307,2019-01-29,-0.09351973298183512,0.47073883604562033,-0.2720046022697557,-0.18301920296019705,0.021757743945384923
308,2019-01-30,-0.05290941701942133,0.4632827300184825,-0.2489932534909262,-0.17975183851814977,0.026326048454946203
309,2019-01-31,-0.036317202211920765,0.5262588829283683,-0.24690131269285073,-0.16720332972072788,0.03565630053378105
310,2019-02-01,-0.03138590314755243,0.4775999639363476,-0.24324041629621873,-0.16332035298438524,0.045876912700437325
311,2019-02-04,-0.028775263184434952,0.4632827300184825,-0.2291198159092097,-0.15972155089521195,0.04572201915859172
312,2019-02-05,0.0028427453232639597,0.4816210611729702,-0.22179802311594574,-0.15607535321776433,0.05474260416922671
313,2019-02-06,0.013227336850434292,0.5063336428796825,-0.2212750379164269,-0.15853772663019267,0.05609764488258518
314,2019-02-07,0.00017402100537271717,0.4650858765721498,-0.23121175670728517,-0.17691063187032113,0.04893540297028588
315,2019-02-08,-0.0196089347243472,0.42992386962989676,-0.2265048899116155,-0.17430627531084353,0.04045688147689738
316,2019-02-11,-0.007657898883979698,0.44342972546544634,-0.2254589195125777,-0.17638981548787153,0.049942023226110376
317,2019-02-12,-0.013169275701555298,0.4461524049948157,-0.21499921552220067,-0.1662088841910322,0.054665217406049585
318,2019-02-13,-0.005685421028843094,0.48492084929901264,-0.21499921552220067,-0.16161564130746037,0.06476969329166206
319,2019-02-14,-0.015431850448032722,0.4646350448541675,-0.21343025992364414,-0.1598636050717172,0.05993035895921138
320,2019-02-15,-0.00649762734809129,0.4676643916512645,-0.2087233931279744,-0.14864097471581972,0.06991869082084515
321,2019-02-19,-0.015431850448032722,0.4434477392597935,-0.20820040792845554,-0.1504877358339528,0.07038336757491451
322,2019-02-20,-0.006845692564731502,0.46959383311544867,-0.2076774227289367,-0.14745715045080046,0.07553236897556505
323,2019-02-21,-0.003306793602292507,0.460442681332552,-0.20715443752941787,-0.15659623589437274,0.07510656175485395
324,2019-02-22,-0.004583141024148854,0.46373354370463865,-0.19669473353904082,-0.14854624509813288,0.07669375888627611
325,2019-02-25,0.01038468435074977,0.4799170896632556,-0.19303383714240882,-0.14305328630255235,0.08683710430524684
326,2019-02-26,0.007774044387632298,0.465969508181941,-0.19251085194289,-0.14651003421522038,0.08064273313090514
327,2019-02-27,0.00487330753317417,0.46795288283820935,-0.19146488154385222,-0.14783590792144788,0.07828107603318984
328,2019-02-28,0.011312943350071292,0.474327133390434,-0.19198786674337115,-0.149824798980839,0.0799845294611474
329,2019-03-01,0.01108083798992497,0.4922508227020691,-0.18675801474818254,-0.14186946203753306,0.0857143438969111
330,2019-03-04,0.019260939125391646,0.5191813550917368,-0.19198786674337115,-0.1505350651280683,0.09020526164329526
331,2019-03-05,0.02071130755262071,0.5353649010503537,-0.19355682234192767,-0.15086649803989716,0.08223005027781888
332,2019-03-06,0.01334341273640223,0.5290718117477348,-0.19826368913759734,-0.16261008683715594,0.08072011989408226
333,2019-03-07,0.008702210563374382,0.5032863003200648,-0.20558548193086132,-0.1685292081622523,0.07173828827278161
334,2019-03-08,-0.011892951485593729,0.446161475003381,-0.20663145232989902,-0.17122828960411982,0.056678337902206985
335,2019-03-11,0.01810064438360846,0.46609565883784865,-0.1878039851472203,-0.15574392030593537,0.0656601733949753
336,2019-03-12,0.04426526760492594,0.5047558400577017,-0.18414308875058832,-0.1521450471873062,0.08037170330801573
337,2019-03-13,0.05731858344998752,0.5173782085380696,-0.1799592071544375,-0.14684153815650522,0.0858692374387567
338,2019-03-14,0.06689096865790965,0.524771185141775,-0.17577532555828665,-0.14759919989200868,0.08931478153998224
339,2019-03-15,0.07240246150495946,0.5354100347112654,-0.1663615919669473,-0.13798655633064627,0.08610151774377943
340,2019-03-18,0.07791383832253507,0.5441554704052652,-0.16165467287275773,-0.13580828653593144,0.09001161858358275
341,2019-03-19,0.09270761948616636,0.5809493576161925,-0.16008582187124093,-0.1365185526831606,0.09759977998914982
342,2019-03-20,0.08040842560557937,0.5957625569129512,-0.15956278437320218,-0.1431953404790576,0.09237327568129826
343,2019-03-21,0.10239605737416166,0.6194924762205293,-0.13916641389048684,-0.1542285873643342,0.08648868771918031
344,2019-03-22,0.13325985109380653,0.6320335211648559,-0.15956278437320218,-0.17648446934080544,0.09647701958081407
345,2019-03-25,0.11104020678865721,0.5848082405445612,-0.16217771037079648,-0.17771569392939607,0.07963611287508086
346,2019-03-26,0.11191047425678424,0.616553252490646,-0.1590397991736834,-0.16677709616175623,0.08784360454557974
347,2019-03-27,0.09502816255794318,0.6085560474237027,-0.16479263636839067,-0.17388004175187186,0.08830816128415775
348,2019-03-28,0.09618843409383158,0.5958166163278185,-0.16217771037079648,-0.1699498114861666,0.08536592731084457
349,2019-03-29,0.10129375416357281,0.6107650362890501,-0.15328690968045605,-0.16341507786677503,0.09326375578461127
350,2019-04-01,0.11179442157671107,0.6229635486633907,-0.1423042727890801,-0.1536603753936103,0.10220683401657778
351,2019-04-02,0.10860358783091245,0.6327999459045213,-0.1402122796924847,-0.15403920862901063,0.10739458880656244
352,2019-04-03,0.12113479424806632,0.6469548573231754,-0.13341352439725948,-0.14949329030425712,0.11235005942005694
353,2019-04-04,0.13006901734800777,0.6414822341432627,-0.1386434286909679,-0.14655742980349468,0.1102594360166985
354,2019-04-05,0.1396994869107035,0.6490104494432672,-0.1349824276972961,-0.13699211080095072,0.11467296312843808
355,2019-04-08,0.13952546590533077,0.6528242167425506,-0.13184456879870285,-0.13613979047721628,0.11536980017203882
356,2019-04-09,0.16215125978189393,0.6638777081548932,-0.1349824276972961,-0.1422482952729334,0.11389862317763655
357,2019-04-10,0.1526367500756919,0.6598296533381418,-0.12922964280110874,-0.1343876832120171,0.11409215009332492
358,2019-04-11,0.16522604084761955,0.666771816255691,-0.12922964280110874,-0.13973859256638957,0.1181958978643082
359,2019-04-12,0.1556535396102232,0.6665013388630934,-0.12556879870299656,-0.1303627233286252,0.12272556512855903
360,2019-04-15,0.15205664911659003,0.6607311544876706,-0.12556879870299656,-0.12898944929882636,0.12365467860571482
361,2019-04-16,0.15716199239222586,0.6691610151918135,-0.12190779770932475,-0.1285159622104921,0.1264035056788312
362,2019-04-17,0.15762601746535998,0.6886714691430372,-0.11772391611317401,-0.1365185526831606,0.128145596352099
363,2019-04-18,0.17839531654917484,0.6848848036784924,-0.11563202761361846,-0.1360450655948265,0.12311273510395991
364,2019-04-22,0.1767129123794841,0.6728124599918857,-0.11092516081794879,-0.1385547683013703,0.11951229746088878
365,2019-04-23,0.18599522390196038,0.7050894468737319,-0.09994252392657282,-0.12737946250429127,0.12535813590514003
366,2019-04-24,0.20299358828087477,0.7355632691700851,-0.10046540452905176,-0.1266691963570621,0.13352699420179615
367,2019-04-25,0.19991880721514915,0.7283505026371545,-0.10046540452905176,-0.1302206691521199,0.13093305679905815
368,2019-04-26,0.18872191654515102,0.7391695803092456,-0.09994252392657282,-0.12652707115110098,0.130855670035881
369,2019-04-29,0.1858211796906929,0.7572014064824414,-0.09889650122901514,-0.12520119744487349,0.1363144546487553
370,2019-04-30,0.17804722812664003,0.7401613307487716,-0.09889650122901514,-0.12411209806224399,0.1362369478700866
371,2019-05-01,0.21761332523323856,0.7428571969526214,-0.1020344124261282,-0.12837383700453098,0.1409988954393604
372,2019-05-02,0.21738121987309225,0.7250416264707207,-0.10621829402227911,-0.13576095724181594,0.1292296033711006
373,2019-05-03,0.22347279047334898,0.7572014064824414,-0.09680456043093977,-0.12581680500387168,0.13364313048283996
374,2019-05-06,0.1851830175827122,0.7292341342469457,-0.10308038282516606,-0.12297559835604316,0.11982196452908862
375,2019-05-07,0.19440743039757355,0.7490780507595904,-0.1224307829088437,-0.1396438676839998,0.1233062620196483
376,2019-05-08,0.17131749541840224,0.730036460352522,-0.1234768056064012,-0.14144329950801726,0.11316303661616892
377,2019-05-09,0.16261528485502785,0.7130234864535905,-0.1276606872025521,-0.14475799324418004,0.1042587079020693
378,2019-05-10,0.14532693961424703,0.7112203398999233,-0.12609178390251552,-0.14504210159719055,0.10576851827031457
379,2019-05-13,0.08899467631245987,0.6558265879276922,-0.15956278437320218,-0.16933419919187137,0.09337989206565507
380,2019-05-14,0.0814527372849739,0.6584771762160212,-0.1449191987866742,-0.16062126680722066,0.09171507201154029
381,2019-05-15,0.0806405309657257,0.6480638146328268,-0.1349824276972961,-0.15640685715904917,0.0901665082539609
382,2019-05-16,0.10175789526618079,0.7003470585583554,-0.12556879870299656,-0.15067711456927638,0.10662024498429323
383,2019-05-17,0.08446943399592591,0.7067573547311002,-0.13341352439725948,-0.1547968040703553,0.10391029131600278
384,2019-05-20,0.064686478266206,0.67036918360907,-0.14962606558234387,-0.1645989021317943,0.09972904063781847
385,2019-05-21,0.07454896036546879,0.6902944056259297,-0.13968929449296577,-0.1530920923934304,0.10658149546642656
386,2019-05-22,0.07130015829437045,0.6695486994545373,-0.14335029548663758,-0.15759068142406846,0.10511043461604819
387,2019-05-23,0.04310499606903753,0.6558535455078213,-0.1590397991736834,-0.1703759692803854,0.09624474314725881
388,2019-05-24,0.045425539140814354,0.655222503719064,-0.15799382877464554,-0.1755374241346811,0.09849014007697125
389,2019-05-28,0.037999675999296316,0.6523914168507414,-0.15956278437320218,-0.1811724418420641,0.09597370945290172
390,2019-05-29,0.023495991727005675,0.6437091105801739,-0.16583860676742845,-0.1874229960789893,0.07979100641692648
391,2019-05-30,0.032372223295752775,0.6458458819816975,-0.16113168767323877,-0.18756505025549458,0.08056522635223665
392,2019-05-31,0.022393688516416824,0.6138575305414056,-0.1736833847602112,-0.1988824765232377,0.06929936055591311
393,2019-06-03,0.018738829697484107,0.586809791281612,-0.19146488154385222,-0.19954541811164841,0.06585370031066368
394,2019-06-04,0.017810570698162585,0.5320199792633997,-0.16531562156790952,-0.18055682954776872,0.0728610448096499
395,2019-06-05,0.06909557507908752,0.5774242077266374,-0.15276392448093712,-0.1816933245186725,0.09303135933556464
396,2019-06-06,0.062133806628388084,0.5667041969075417,-0.14439616128863544,-0.18183537869517777,0.09674805327517094
397,2019-06-07,0.08203283824407594,0.5901365550196094,-0.12713764970451336,-0.1754426992522913,0.10696866544182744
398,2019-06-10,0.11278064890133216,0.642699328314475,-0.11929292401025046,-0.1734538839576531,0.12028652126766663
399,2019-06-11,0.13047516691942157,0.6979217959698868,-0.1208619319073269,-0.1766265235173106,0.12655827920518523
400,2019-06-12,0.12519580263841287,0.6715322003335888,-0.1250457612049578,-0.17899417204734913,0.1174604274468647
401,2019-06-13,0.12954690792010004,0.6830185096695667,-0.12295382040688245,-0.17416422113433824,0.12040266142017789
402,2019-06-14,0.11127231214880354,0.6805661452463596,-0.13027566549866626,-0.18396624816632126,0.11986071791842298
403,2019-06-17,0.11910423203815595,0.691836036604607,-0.1276606872025521,-0.17861533881194894,0.12086721815875588
404,2019-06-18,0.13737894383892668,0.7142405806248028,-0.11301715391454417,-0.16497773536719448,0.12810696297825622
405,2019-06-19,0.15843822378460817,0.7200919262498309,-0.1072642644213168,-0.15844300174780288,0.13259776070914878
406,2019-06-20,0.16244126384965515,0.7430734526439163,-0.09732754563045852,-0.1520977178931907,0.14610926346616793
407,2019-06-21,0.1533329965384464,0.7275391065230131,-0.10046540452905176,-0.1514821103341925,0.13871474512031337
408,2019-06-24,0.15182454375644372,0.7244376865167019,-0.10151142722660944,-0.15550714124704032,0.13910191509571423
409,2019-06-25,0.15118638164846285,0.723698381643601,-0.11876993881073152,-0.15692774457095462,0.1370500412102227
410,2019-06-26,0.14735747861826262,0.7062435378442952,-0.1098791904189111,-0.15787478977707886,0.12950063319399
411,2019-06-27,0.16197712274704718,0.7148266330072577,-0.10412640552272356,-0.15242915554031675,0.12779717976603244
412,2019-06-28,0.1526367500756919,0.7212280034260468,-0.10255739762564713,-0.14835679533335333,0.13271390086166027
413,2019-07-01,0.1786854134405155,0.7337420907902447,-0.09000575283719472,-0.1409697413902273,0.14858694070090334
414,2019-07-02,0.16847484291871773,0.7304963620790695,-0.08739077454108041,-0.14054358359600852,0.1444444395405857
415,2019-07-03,0.17932357554849637,0.7453816345850424,-0.08111500444537412,-0.1376077230952461,0.15052267443388362
416,2019-07-05,0.1797297251199102,0.7388089978812604,-0.08268390774541073,-0.13883887191908367,0.15152929081824043
417,2019-07-08,0.16499391228157845,0.7437857999368885,-0.08948276763767578,-0.14698359233301048,0.14986459077961722
418,2019-07-09,0.1556535396102232,0.7561195329757021,-0.0847759008420061,-0.14253239889064676,0.14417352973318764
419,2019-07-10,0.1710275145565358,0.8000360636523464,-0.07797714554678088,-0.13727621915396127,0.15512972846131157
420,2019-07-11,0.1794975965538691,0.8262813505837802,-0.07588515245018551,-0.13443508353558847,0.15880766901158352
421,2019-07-12,0.17450832916420103,0.8106387413785331,-0.07013226295695832,-0.12562742626854811,0.16085954289707527
422,2019-07-15,0.18402274604682378,0.8224766713248882,-0.06751738925788403,-0.12434887712113904,0.1658150173820372
423,2019-07-16,0.1869234829012819,0.8127214353333633,-0.07588515245018551,-0.12974711103432982,0.16395667041223405
424,2019-07-17,0.18379073351025674,0.8095388540774466,-0.07693112284922338,-0.1355715074770364,0.16047237292167438
425,2019-07-18,0.18350063661891608,0.7851598791867647,-0.0722242560535537,-0.1334406380058929,0.1505614239517503
426,2019-07-19,0.19388522814608655,0.7952576477482757,-0.07850002614926,-0.13850743900725482,0.16159513333001013
427,2019-07-22,0.1814700744090057,0.7771626741198214,-0.06751738925788403,-0.13685005662444544,0.1521873744725068
428,2019-07-23,0.20937525577247218,0.7995672361718431,-0.06281052246221416,-0.1314518227112547,0.15811083583945046
429,2019-07-24,0.20479204513063864,0.7755036920164089,-0.05444275926991268,-0.12553270138615832,0.15830435888367136
430,2019-07-25,0.21186984305551648,0.8040842627237073,-0.0633335076617331,-0.13306180477049256,0.16507942694910233
431,2019-07-26,0.2036897419200498,0.7508902853536491,-0.05444275926991268,-0.12898944929882636,0.1643825937769693
432,2019-07-29,0.20937525577247218,0.740071225713384,-0.05758067046702574,-0.13415090415312206,0.1687186179815076
433,2019-07-30,0.2111156282674626,0.7050173556326915,-0.0643795303592908,-0.12946300741661632,0.161091823202098
434,2019-07-31,0.25555494008365587,0.7113195149438758,-0.07640813764970444,-0.13793915600707493,0.1652729538647907
435,2019-08-01,0.2409351799253973,0.6875264662128656,-0.08163804194341287,-0.1412065204491222,0.15214874109866403
436,2019-08-02,0.19237689139355796,0.6634991119325608,-0.09680456043093977,-0.15015623189266797,0.13763073810131196
437,2019-08-05,0.1486338028342242,0.5960150024793761,-0.13341352439725948,-0.17231746001620515,0.11533104678270446
438,2019-08-06,0.1388872805914553,0.6158590632466302,-0.11929292401025046,-0.16436212307289924,0.10689127867865031
439,2019-08-07,0.1336660006652202,0.5994139836811971,-0.11249416871502523,-0.16493033504362314,0.10104532409037514
440,2019-08-08,0.16145501331913945,0.6282739575350493,-0.09000575283719472,-0.14977739865726766,0.12125438813415676
441,2019-08-09,0.16783668081073702,0.6489654600369652,-0.09994252392657282,-0.153612979805336,0.13271390086166027
442,2019-08-12,0.15809015856796796,0.6192489744398862,-0.11197113121698647,-0.16346240242559346,0.12257067158671343
443,2019-08-13,0.16621226817224047,0.6075373394040481,-0.09000575283719472,-0.15044033551038147,0.11397600994081344
444,2019-08-14,0.17862742190932118,0.6165621782446017,-0.11772391611317401,-0.17302772616343448,0.11525366001952735
445,2019-08-15,0.1803678872278909,0.6066267502141278,-0.11720103551069491,-0.1749692121639572,0.1029036710601783
446,2019-08-16,0.18512504925741263,0.6164540594148672,-0.10151142722660944,-0.16071592539545165,0.10909804223451999
447,2019-08-19,0.22190636936604677,0.6391651084163548,-0.08895978243815685,-0.1500141777161627,0.13120408662194755
448,2019-08-20,0.22341479894215482,0.6359373934995266,-0.09262067883478883,-0.15669096551205958,0.1295780199571671
449,2019-08-21,0.23565590846796802,0.6403461749988729,-0.08111500444537412,-0.15517563257045855,0.13232684703028327
450,2019-08-22,0.23681620320975122,0.6481089482937383,-0.08425291564248717,-0.16175769548396565,0.1352304476297537
451,2019-08-23,0.21500259244654166,0.6165802100707749,-0.11301715391454417,-0.18121976640088255,0.12628736552631972
452,2019-08-26,0.19429137771750038,0.5930306450885812,-0.09941953872705389,-0.17653186966437678,0.11215641636034465
453,2019-08-27,0.2058943251353329,0.600982716494613,-0.10098838972857069,-0.18159859963628272,0.12094472493742436
454,2019-08-28,0.18408083040159737,0.5822927466979217,-0.10098838972857069,-0.18050950025365323,0.10778175878196333
455,2019-08-29,0.20960726830903922,0.6075373394040481,-0.08582187124104379,-0.17070740219221422,0.12938449304147873
456,2019-08-30,0.21923773787173495,0.6206012892755711,-0.08686789393860149,-0.16786626657384157,0.1390631617063801
457,2019-09-03,0.19759817131979288,0.5958166163278185,-0.09837351602949639,-0.17842596007662523,0.12493232868442872
458,2019-09-04,0.20896910620105835,0.6273723121309109,-0.08425291564248717,-0.16592478057331883,0.13488203104368718
459,2019-09-05,0.2299124262902461,0.6426543569399991,-0.06699440405836508,-0.15020355645148642,0.14901286406563835
460,2019-09-06,0.2418054705994193,0.6573232295000674,-0.07013226295695832,-0.14717297106833405,0.1543555046545337
461,2019-09-09,0.24638858841767353,0.6598296533381418,-0.07850002614926,-0.14655742980349468,0.15811083583945046
462,2019-09-10,0.24070316738883044,0.6433755037641435,-0.08529888604152504,-0.1422482952729334,0.15121950760601666
463,2019-09-11,0.26512741811515744,0.633809710138394,-0.074839129752628,-0.13211475956436836,0.15551689843671243
464,2019-09-12,0.304171312970269,0.6567912365324797,-0.06908639715496047,-0.13107298947585436,0.1662795741206152
465,2019-09-13,0.27632421596157614,0.6607402425280621,-0.074839129752628,-0.1313570978288649,0.16833144800610672
466,2019-09-16,0.2631548474364414,0.6445205066943155,-0.07588515245018551,-0.1319727053878631,0.1608207895077409
467,2019-09-17,0.2760922034250091,0.6292475499256185,-0.07117828565451582,-0.132872426035169,0.1612079594831418
468,2019-09-18,0.2824737548871326,0.6382274173916962,-0.07013226295695832,-0.13585561583004693,0.16333722013181043
469,2019-09-19,0.287985154910603,0.6418158589911191,-0.06908639715496047,-0.14002269618410293,0.1673635811396166
470,2019-09-20,0.2843302728857755,0.6424379569940946,-0.07902301134877875,-0.1438109480380558,0.1628339100038983
471,2019-09-23,0.27023264536131925,0.6021277194247846,-0.07745416034726213,-0.14461594380297194,0.15195509803895152
472,2019-09-24,0.2822997338817599,0.614398449262949,-0.08843679723863809,-0.15759068142406846,0.15915608946911772
473,2019-09-25,0.26791210228954243,0.5754045169724564,-0.07693112284922338,-0.15460742059973454,0.14579947638247673
474,2019-09-26,0.27632421596157614,0.5893161970878601,-0.07588515245018551,-0.1618997496604709,0.1522648812511753
475,2019-09-27,0.27945696535260134,0.5759816436009556,-0.09000575283719472,-0.16601950545570862,0.15303910505795312
476,2019-09-30,0.2815454958878111,0.5570392282378397,-0.08111500444537412,-0.16133153295444982,0.14583822977181107
477,2019-10-01,0.30573773407757127,0.5741784790154623,-0.08739077454108041,-0.17146506866301486,0.15269068460041893
478,2019-10-02,0.29407670230496513,0.5577153856556821,-0.10412640552272356,-0.18245099098947315,0.12853276632749985
479,2019-10-03,0.267215855826788,0.5444259477978631,-0.09209764133675008,-0.1744956540461671,0.11424704363517053
480,2019-10-04,0.30904452767986373,0.5561646846684396,-0.07588515245018551,-0.16521451442608953,0.12713909611176608
481,2019-10-07,0.3126994793223759,0.561222503719064,-0.07902301134877875,-0.16559327189673695,0.1361595611069097
482,2019-10-08,0.31008883935925846,0.5529819411260873,-0.09575853773338207,-0.18088833348905356,0.12675192613636518
483,2019-10-09,0.31710857613525745,0.5503854122526257,-0.08268390774541073,-0.17482715798745194,0.12562916572802946
484,2019-10-10,0.3223298560614924,0.5554614073840327,-0.07693112284922338,-0.1702812443979956,0.1272938696381203
485,2019-10-11,0.35145327728614684,0.5714015958166163,-0.0633335076617331,-0.1583956724536874,0.14699962355398957
486,2019-10-14,0.3627661278126387,0.5587702835504665,-0.0633335076617331,-0.16071592539545165,0.1456833401014329
487,2019-10-15,0.3714103700507135,0.5706983185322092,-0.05339678887087481,-0.14736242083311363,0.15021300736568374
488,2019-10-16,0.35388989624389156,0.5988188432583508,-0.06281052246221416,-0.15044033551038147,0.15512972846131157
489,2019-10-17,0.3638684310232277,0.6196997881260423,-0.06281052246221416,-0.14731502524483933,0.16020134309878498
490,2019-10-18,0.36096769416876956,0.6118649235901366,-0.07274724125307246,-0.1547021454821243,0.1563686251506911
491,2019-10-21,0.3779660585476838,0.5955101113465265,-0.06281052246221416,-0.14783590792144788,0.1591948389869844
492,2019-10-22,0.39908342284813886,0.6121805166118197,-0.07745416034726213,-0.13055210206394877,0.16368564058934465
493,2019-10-23,0.40453683134041507,0.5879728080061308,-0.07536216725066676,-0.1324935927997687,0.15652351869253672
494,2019-10-24,0.41851831336121875,0.5967992967587791,-0.05758067046702574,-0.13746566891874082,0.16496329066805854
495,2019-10-25,0.4106863702659714,0.5304963620790696,-0.04921290727472408,-0.12946300741661632,0.16043361953234003
496,2019-10-28,0.4354006250600598,0.576035703015823,-0.03613827728675273,-0.12174444953220545,0.17282236188102343
497,2019-10-29,0.44439290930888004,0.6001532885542982,-0.04555201087809208,-0.11932947170805142,0.17305464218604616
498,2019-10-30,0.4199686817884478,0.5870171031871252,-0.03823027038334811,-0.11937680100216691,0.17471934609613704
